"game_id","player_id","statement","index","resp","bot_strategy","total_points","total_win","total_loss","total_tie","games","win_pct"
"91fc38d6-3e79-49b3-999c-e073c3555947","118b68fa-b15b-4e94-9404-f41a54fa7c33","I was trying to win each round against my opponent.",1,5,"prev_move_positive",318,140,102,58,300,0.4666666666666667
"91fc38d6-3e79-49b3-999c-e073c3555947","118b68fa-b15b-4e94-9404-f41a54fa7c33","I was focused on winning for the entire time I was playing.",2,7,"prev_move_positive",318,140,102,58,300,0.4666666666666667
"91fc38d6-3e79-49b3-999c-e073c3555947","118b68fa-b15b-4e94-9404-f41a54fa7c33","I paid attention to my opponent’s moves in order to try and predict their next move.",3,2,"prev_move_positive",318,140,102,58,300,0.4666666666666667
"91fc38d6-3e79-49b3-999c-e073c3555947","118b68fa-b15b-4e94-9404-f41a54fa7c33","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,3,"prev_move_positive",318,140,102,58,300,0.4666666666666667
"6b60880f-5311-4df9-b809-995969303a18","ce74e752-8c17-47b1-bda0-66a712da0cdf","My opponent was a real person and not a robot.",0,1,"outcome_transition_dual_dependency",163,83,86,131,300,0.27666666666666667
"6b60880f-5311-4df9-b809-995969303a18","ce74e752-8c17-47b1-bda0-66a712da0cdf","I was trying to win each round against my opponent.",1,1,"outcome_transition_dual_dependency",163,83,86,131,300,0.27666666666666667
"6b60880f-5311-4df9-b809-995969303a18","ce74e752-8c17-47b1-bda0-66a712da0cdf","I was focused on winning for the entire time I was playing.",2,3,"outcome_transition_dual_dependency",163,83,86,131,300,0.27666666666666667
"6b60880f-5311-4df9-b809-995969303a18","ce74e752-8c17-47b1-bda0-66a712da0cdf","I paid attention to my opponent’s moves in order to try and predict their next move.",3,5,"outcome_transition_dual_dependency",163,83,86,131,300,0.27666666666666667
"6b60880f-5311-4df9-b809-995969303a18","ce74e752-8c17-47b1-bda0-66a712da0cdf","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,4,"outcome_transition_dual_dependency",163,83,86,131,300,0.27666666666666667
"ec8c35e1-ed92-42be-92a4-1d73e662b9a0","58aaeb60-714f-46d2-81e8-c44d0a7b2792","My opponent was a real person and not a robot.",0,4,"prev_move_positive",629,222,37,41,300,0.74
"ec8c35e1-ed92-42be-92a4-1d73e662b9a0","58aaeb60-714f-46d2-81e8-c44d0a7b2792","I was trying to win each round against my opponent.",1,5,"prev_move_positive",629,222,37,41,300,0.74
"ec8c35e1-ed92-42be-92a4-1d73e662b9a0","58aaeb60-714f-46d2-81e8-c44d0a7b2792","I was focused on winning for the entire time I was playing.",2,5,"prev_move_positive",629,222,37,41,300,0.74
"ec8c35e1-ed92-42be-92a4-1d73e662b9a0","58aaeb60-714f-46d2-81e8-c44d0a7b2792","I paid attention to my opponent’s moves in order to try and predict their next move.",3,5,"prev_move_positive",629,222,37,41,300,0.74
"ec8c35e1-ed92-42be-92a4-1d73e662b9a0","58aaeb60-714f-46d2-81e8-c44d0a7b2792","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,5,"prev_move_positive",629,222,37,41,300,0.74
"ede9954b-eb49-4f24-8db7-15ad2052e0d4","6dd26869-94c6-48c3-b591-c10f9211cdab","My opponent was a real person and not a robot.",0,2,"opponent_prev_move_positive",418,157,53,90,300,0.5233333333333333
"ede9954b-eb49-4f24-8db7-15ad2052e0d4","6dd26869-94c6-48c3-b591-c10f9211cdab","I was trying to win each round against my opponent.",1,7,"opponent_prev_move_positive",418,157,53,90,300,0.5233333333333333
"ede9954b-eb49-4f24-8db7-15ad2052e0d4","6dd26869-94c6-48c3-b591-c10f9211cdab","I was focused on winning for the entire time I was playing.",2,6,"opponent_prev_move_positive",418,157,53,90,300,0.5233333333333333
"ede9954b-eb49-4f24-8db7-15ad2052e0d4","6dd26869-94c6-48c3-b591-c10f9211cdab","I paid attention to my opponent’s moves in order to try and predict their next move.",3,7,"opponent_prev_move_positive",418,157,53,90,300,0.5233333333333333
"ede9954b-eb49-4f24-8db7-15ad2052e0d4","6dd26869-94c6-48c3-b591-c10f9211cdab","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,7,"opponent_prev_move_positive",418,157,53,90,300,0.5233333333333333
"61f664b7-45f6-432f-96c6-516e42085ae9","9d17b68c-3bd6-4c81-9191-d5e472e0d489","My opponent was a real person and not a robot.",0,1,"opponent_prev_move_nil",623,224,49,27,300,0.7466666666666667
"61f664b7-45f6-432f-96c6-516e42085ae9","9d17b68c-3bd6-4c81-9191-d5e472e0d489","I was trying to win each round against my opponent.",1,7,"opponent_prev_move_nil",623,224,49,27,300,0.7466666666666667
"61f664b7-45f6-432f-96c6-516e42085ae9","9d17b68c-3bd6-4c81-9191-d5e472e0d489","I was focused on winning for the entire time I was playing.",2,7,"opponent_prev_move_nil",623,224,49,27,300,0.7466666666666667
"61f664b7-45f6-432f-96c6-516e42085ae9","9d17b68c-3bd6-4c81-9191-d5e472e0d489","I paid attention to my opponent’s moves in order to try and predict their next move.",3,6,"opponent_prev_move_nil",623,224,49,27,300,0.7466666666666667
"61f664b7-45f6-432f-96c6-516e42085ae9","9d17b68c-3bd6-4c81-9191-d5e472e0d489","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,6,"opponent_prev_move_nil",623,224,49,27,300,0.7466666666666667
"ab1eb751-b3e5-48b0-ac24-b2af2c334a2f","c57235d5-ed77-4bc0-a3c9-55a73919d5bb","My opponent was a real person and not a robot.",0,1,"opponent_prev_move_nil",695,242,31,27,300,0.8066666666666666
"ab1eb751-b3e5-48b0-ac24-b2af2c334a2f","c57235d5-ed77-4bc0-a3c9-55a73919d5bb","I was trying to win each round against my opponent.",1,6,"opponent_prev_move_nil",695,242,31,27,300,0.8066666666666666
"ab1eb751-b3e5-48b0-ac24-b2af2c334a2f","c57235d5-ed77-4bc0-a3c9-55a73919d5bb","I was focused on winning for the entire time I was playing.",2,1,"opponent_prev_move_nil",695,242,31,27,300,0.8066666666666666
"ab1eb751-b3e5-48b0-ac24-b2af2c334a2f","c57235d5-ed77-4bc0-a3c9-55a73919d5bb","I paid attention to my opponent’s moves in order to try and predict their next move.",3,5,"opponent_prev_move_nil",695,242,31,27,300,0.8066666666666666
"ab1eb751-b3e5-48b0-ac24-b2af2c334a2f","c57235d5-ed77-4bc0-a3c9-55a73919d5bb","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,7,"opponent_prev_move_nil",695,242,31,27,300,0.8066666666666666
"1a0791ae-140f-44d3-8f81-7d56d32c0d4c","71b9071c-357f-4067-b985-6f3bd55e5d96","My opponent was a real person and not a robot.",0,2,"opponent_prev_move_nil",700,243,29,28,300,0.81
"1a0791ae-140f-44d3-8f81-7d56d32c0d4c","71b9071c-357f-4067-b985-6f3bd55e5d96","I was trying to win each round against my opponent.",1,5,"opponent_prev_move_nil",700,243,29,28,300,0.81
"1a0791ae-140f-44d3-8f81-7d56d32c0d4c","71b9071c-357f-4067-b985-6f3bd55e5d96","I was focused on winning for the entire time I was playing.",2,5,"opponent_prev_move_nil",700,243,29,28,300,0.81
"1a0791ae-140f-44d3-8f81-7d56d32c0d4c","71b9071c-357f-4067-b985-6f3bd55e5d96","I paid attention to my opponent’s moves in order to try and predict their next move.",3,6,"opponent_prev_move_nil",700,243,29,28,300,0.81
"1a0791ae-140f-44d3-8f81-7d56d32c0d4c","71b9071c-357f-4067-b985-6f3bd55e5d96","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,7,"opponent_prev_move_nil",700,243,29,28,300,0.81
"60564488-c3e0-42f6-a6c0-f90da083c33b","21f31745-7665-4564-a54a-e3928aa7fef6","My opponent was a real person and not a robot.",0,2,"prev_move_negative",547,198,47,55,300,0.66
"60564488-c3e0-42f6-a6c0-f90da083c33b","21f31745-7665-4564-a54a-e3928aa7fef6","I was trying to win each round against my opponent.",1,6,"prev_move_negative",547,198,47,55,300,0.66
"60564488-c3e0-42f6-a6c0-f90da083c33b","21f31745-7665-4564-a54a-e3928aa7fef6","I was focused on winning for the entire time I was playing.",2,6,"prev_move_negative",547,198,47,55,300,0.66
"60564488-c3e0-42f6-a6c0-f90da083c33b","21f31745-7665-4564-a54a-e3928aa7fef6","I paid attention to my opponent’s moves in order to try and predict their next move.",3,6,"prev_move_negative",547,198,47,55,300,0.66
"60564488-c3e0-42f6-a6c0-f90da083c33b","21f31745-7665-4564-a54a-e3928aa7fef6","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,7,"prev_move_negative",547,198,47,55,300,0.66
"beb925b9-eca3-4803-bd30-3d01c1f4779d","ac22611d-0803-4012-ba9f-9ddd7b7d666c","My opponent was a real person and not a robot.",0,1,"opponent_prev_move_nil",209,113,130,57,300,0.37666666666666665
"beb925b9-eca3-4803-bd30-3d01c1f4779d","ac22611d-0803-4012-ba9f-9ddd7b7d666c","I was trying to win each round against my opponent.",1,4,"opponent_prev_move_nil",209,113,130,57,300,0.37666666666666665
"beb925b9-eca3-4803-bd30-3d01c1f4779d","ac22611d-0803-4012-ba9f-9ddd7b7d666c","I was focused on winning for the entire time I was playing.",2,3,"opponent_prev_move_nil",209,113,130,57,300,0.37666666666666665
"beb925b9-eca3-4803-bd30-3d01c1f4779d","ac22611d-0803-4012-ba9f-9ddd7b7d666c","I paid attention to my opponent’s moves in order to try and predict their next move.",3,2,"opponent_prev_move_nil",209,113,130,57,300,0.37666666666666665
"beb925b9-eca3-4803-bd30-3d01c1f4779d","ac22611d-0803-4012-ba9f-9ddd7b7d666c","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,3,"opponent_prev_move_nil",209,113,130,57,300,0.37666666666666665
"f4c51574-b55e-48c1-b66e-a6c17755f7d7","3878e8e2-ff46-4f5b-8b2d-f3bfdd9004af","My opponent was a real person and not a robot.",0,1,"prev_move_positive",426,168,78,54,300,0.56
"f4c51574-b55e-48c1-b66e-a6c17755f7d7","3878e8e2-ff46-4f5b-8b2d-f3bfdd9004af","I was trying to win each round against my opponent.",1,1,"prev_move_positive",426,168,78,54,300,0.56
"f4c51574-b55e-48c1-b66e-a6c17755f7d7","3878e8e2-ff46-4f5b-8b2d-f3bfdd9004af","I was focused on winning for the entire time I was playing.",2,1,"prev_move_positive",426,168,78,54,300,0.56
"f4c51574-b55e-48c1-b66e-a6c17755f7d7","3878e8e2-ff46-4f5b-8b2d-f3bfdd9004af","I paid attention to my opponent’s moves in order to try and predict their next move.",3,5,"prev_move_positive",426,168,78,54,300,0.56
"f4c51574-b55e-48c1-b66e-a6c17755f7d7","3878e8e2-ff46-4f5b-8b2d-f3bfdd9004af","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,7,"prev_move_positive",426,168,78,54,300,0.56
"3eb64a85-37bf-4a91-8820-6c3e9244c84b","d8687ba6-49e1-4e30-a3db-ca9be8829579","My opponent was a real person and not a robot.",0,1,"prev_move_negative",544,194,38,68,300,0.6466666666666666
"3eb64a85-37bf-4a91-8820-6c3e9244c84b","d8687ba6-49e1-4e30-a3db-ca9be8829579","I was trying to win each round against my opponent.",1,3,"prev_move_negative",544,194,38,68,300,0.6466666666666666
"3eb64a85-37bf-4a91-8820-6c3e9244c84b","d8687ba6-49e1-4e30-a3db-ca9be8829579","I was focused on winning for the entire time I was playing.",2,3,"prev_move_negative",544,194,38,68,300,0.6466666666666666
"3eb64a85-37bf-4a91-8820-6c3e9244c84b","d8687ba6-49e1-4e30-a3db-ca9be8829579","I paid attention to my opponent’s moves in order to try and predict their next move.",3,5,"prev_move_negative",544,194,38,68,300,0.6466666666666666
"3eb64a85-37bf-4a91-8820-6c3e9244c84b","d8687ba6-49e1-4e30-a3db-ca9be8829579","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,5,"prev_move_negative",544,194,38,68,300,0.6466666666666666
"b8d9a7e6-9c64-4052-aae3-d71d316517c6","1b981662-5855-478e-94c0-a25c1e816b09","My opponent was a real person and not a robot.",0,1,"prev_move_negative",648,226,30,44,300,0.7533333333333333
"b8d9a7e6-9c64-4052-aae3-d71d316517c6","1b981662-5855-478e-94c0-a25c1e816b09","I was trying to win each round against my opponent.",1,1,"prev_move_negative",648,226,30,44,300,0.7533333333333333
"b8d9a7e6-9c64-4052-aae3-d71d316517c6","1b981662-5855-478e-94c0-a25c1e816b09","I was focused on winning for the entire time I was playing.",2,3,"prev_move_negative",648,226,30,44,300,0.7533333333333333
"b8d9a7e6-9c64-4052-aae3-d71d316517c6","1b981662-5855-478e-94c0-a25c1e816b09","I paid attention to my opponent’s moves in order to try and predict their next move.",3,7,"prev_move_negative",648,226,30,44,300,0.7533333333333333
"b8d9a7e6-9c64-4052-aae3-d71d316517c6","1b981662-5855-478e-94c0-a25c1e816b09","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,7,"prev_move_negative",648,226,30,44,300,0.7533333333333333
"59034ca1-d5a4-4426-8356-909ec31e9bd9","30c165be-0ccd-4ac4-9ccf-4a6896d2d0a4","My opponent was a real person and not a robot.",0,2,"win_positive_lose_negative",286,123,83,94,300,0.41
"59034ca1-d5a4-4426-8356-909ec31e9bd9","30c165be-0ccd-4ac4-9ccf-4a6896d2d0a4","I was trying to win each round against my opponent.",1,5,"win_positive_lose_negative",286,123,83,94,300,0.41
"59034ca1-d5a4-4426-8356-909ec31e9bd9","30c165be-0ccd-4ac4-9ccf-4a6896d2d0a4","I was focused on winning for the entire time I was playing.",2,6,"win_positive_lose_negative",286,123,83,94,300,0.41
"59034ca1-d5a4-4426-8356-909ec31e9bd9","30c165be-0ccd-4ac4-9ccf-4a6896d2d0a4","I paid attention to my opponent’s moves in order to try and predict their next move.",3,5,"win_positive_lose_negative",286,123,83,94,300,0.41
"59034ca1-d5a4-4426-8356-909ec31e9bd9","30c165be-0ccd-4ac4-9ccf-4a6896d2d0a4","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,6,"win_positive_lose_negative",286,123,83,94,300,0.41
"6f81dbd3-bac8-467a-9af0-ad18e87223e6","316a464e-fe5a-461c-aa9a-55eebd75c4d9","My opponent was a real person and not a robot.",0,2,"outcome_transition_dual_dependency",231,107,90,103,300,0.3566666666666667
"6f81dbd3-bac8-467a-9af0-ad18e87223e6","316a464e-fe5a-461c-aa9a-55eebd75c4d9","I was trying to win each round against my opponent.",1,7,"outcome_transition_dual_dependency",231,107,90,103,300,0.3566666666666667
"6f81dbd3-bac8-467a-9af0-ad18e87223e6","316a464e-fe5a-461c-aa9a-55eebd75c4d9","I was focused on winning for the entire time I was playing.",2,5,"outcome_transition_dual_dependency",231,107,90,103,300,0.3566666666666667
"6f81dbd3-bac8-467a-9af0-ad18e87223e6","316a464e-fe5a-461c-aa9a-55eebd75c4d9","I paid attention to my opponent’s moves in order to try and predict their next move.",3,6,"outcome_transition_dual_dependency",231,107,90,103,300,0.3566666666666667
"6f81dbd3-bac8-467a-9af0-ad18e87223e6","316a464e-fe5a-461c-aa9a-55eebd75c4d9","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,6,"outcome_transition_dual_dependency",231,107,90,103,300,0.3566666666666667
"ebb72eda-dfe6-4557-8832-681ddbe24523","9f5c9c71-e5f7-423c-9b86-2c4d184dec13","My opponent was a real person and not a robot.",0,2,"outcome_transition_dual_dependency",240,108,84,108,300,0.36
"ebb72eda-dfe6-4557-8832-681ddbe24523","9f5c9c71-e5f7-423c-9b86-2c4d184dec13","I was trying to win each round against my opponent.",1,7,"outcome_transition_dual_dependency",240,108,84,108,300,0.36
"ebb72eda-dfe6-4557-8832-681ddbe24523","9f5c9c71-e5f7-423c-9b86-2c4d184dec13","I was focused on winning for the entire time I was playing.",2,7,"outcome_transition_dual_dependency",240,108,84,108,300,0.36
"ebb72eda-dfe6-4557-8832-681ddbe24523","9f5c9c71-e5f7-423c-9b86-2c4d184dec13","I paid attention to my opponent’s moves in order to try and predict their next move.",3,7,"outcome_transition_dual_dependency",240,108,84,108,300,0.36
"ebb72eda-dfe6-4557-8832-681ddbe24523","9f5c9c71-e5f7-423c-9b86-2c4d184dec13","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,6,"outcome_transition_dual_dependency",240,108,84,108,300,0.36
"56faf8bd-139e-415f-a2ab-fa3f770d7407","c9506a67-9a35-4b1c-b246-a953274f7fe7","My opponent was a real person and not a robot.",0,5,"outcome_transition_dual_dependency",176,95,109,96,300,0.31666666666666665
"56faf8bd-139e-415f-a2ab-fa3f770d7407","c9506a67-9a35-4b1c-b246-a953274f7fe7","I was trying to win each round against my opponent.",1,3,"outcome_transition_dual_dependency",176,95,109,96,300,0.31666666666666665
"56faf8bd-139e-415f-a2ab-fa3f770d7407","c9506a67-9a35-4b1c-b246-a953274f7fe7","I was focused on winning for the entire time I was playing.",2,2,"outcome_transition_dual_dependency",176,95,109,96,300,0.31666666666666665
"56faf8bd-139e-415f-a2ab-fa3f770d7407","c9506a67-9a35-4b1c-b246-a953274f7fe7","I paid attention to my opponent’s moves in order to try and predict their next move.",3,5,"outcome_transition_dual_dependency",176,95,109,96,300,0.31666666666666665
"56faf8bd-139e-415f-a2ab-fa3f770d7407","c9506a67-9a35-4b1c-b246-a953274f7fe7","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,5,"outcome_transition_dual_dependency",176,95,109,96,300,0.31666666666666665
"de3751db-a72c-477c-a2be-eb007270400a","6502b77e-7b9f-4bb2-928a-a7bb49609464","My opponent was a real person and not a robot.",0,1,"win_nil_lose_positive",403,160,77,63,300,0.5333333333333333
"de3751db-a72c-477c-a2be-eb007270400a","6502b77e-7b9f-4bb2-928a-a7bb49609464","I was trying to win each round against my opponent.",1,4,"win_nil_lose_positive",403,160,77,63,300,0.5333333333333333
"de3751db-a72c-477c-a2be-eb007270400a","6502b77e-7b9f-4bb2-928a-a7bb49609464","I was focused on winning for the entire time I was playing.",2,3,"win_nil_lose_positive",403,160,77,63,300,0.5333333333333333
"de3751db-a72c-477c-a2be-eb007270400a","6502b77e-7b9f-4bb2-928a-a7bb49609464","I paid attention to my opponent’s moves in order to try and predict their next move.",3,6,"win_nil_lose_positive",403,160,77,63,300,0.5333333333333333
"de3751db-a72c-477c-a2be-eb007270400a","6502b77e-7b9f-4bb2-928a-a7bb49609464","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,7,"win_nil_lose_positive",403,160,77,63,300,0.5333333333333333
"0d63ad38-718b-4173-a0c1-3cc947091e68","c3008f84-90b0-4fd1-856b-bbf122cf613b","My opponent was a real person and not a robot.",0,1,"win_nil_lose_positive",513,188,51,61,300,0.6266666666666667
"0d63ad38-718b-4173-a0c1-3cc947091e68","c3008f84-90b0-4fd1-856b-bbf122cf613b","I was trying to win each round against my opponent.",1,6,"win_nil_lose_positive",513,188,51,61,300,0.6266666666666667
"0d63ad38-718b-4173-a0c1-3cc947091e68","c3008f84-90b0-4fd1-856b-bbf122cf613b","I was focused on winning for the entire time I was playing.",2,6,"win_nil_lose_positive",513,188,51,61,300,0.6266666666666667
"0d63ad38-718b-4173-a0c1-3cc947091e68","c3008f84-90b0-4fd1-856b-bbf122cf613b","I paid attention to my opponent’s moves in order to try and predict their next move.",3,7,"win_nil_lose_positive",513,188,51,61,300,0.6266666666666667
"0d63ad38-718b-4173-a0c1-3cc947091e68","c3008f84-90b0-4fd1-856b-bbf122cf613b","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,7,"win_nil_lose_positive",513,188,51,61,300,0.6266666666666667
"436421a4-b6e8-4713-85fb-76fbfa2f529e","e72d9316-8af7-47cb-b90c-ed1f4f18fc8a","My opponent was a real person and not a robot.",0,1,"opponent_prev_move_nil",515,191,58,51,300,0.6366666666666667
"436421a4-b6e8-4713-85fb-76fbfa2f529e","e72d9316-8af7-47cb-b90c-ed1f4f18fc8a","I was trying to win each round against my opponent.",1,7,"opponent_prev_move_nil",515,191,58,51,300,0.6366666666666667
"436421a4-b6e8-4713-85fb-76fbfa2f529e","e72d9316-8af7-47cb-b90c-ed1f4f18fc8a","I was focused on winning for the entire time I was playing.",2,7,"opponent_prev_move_nil",515,191,58,51,300,0.6366666666666667
"436421a4-b6e8-4713-85fb-76fbfa2f529e","e72d9316-8af7-47cb-b90c-ed1f4f18fc8a","I paid attention to my opponent’s moves in order to try and predict their next move.",3,6,"opponent_prev_move_nil",515,191,58,51,300,0.6366666666666667
"436421a4-b6e8-4713-85fb-76fbfa2f529e","e72d9316-8af7-47cb-b90c-ed1f4f18fc8a","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,7,"opponent_prev_move_nil",515,191,58,51,300,0.6366666666666667
"4358f72b-665c-4ef9-935d-f98e461952b3","79626cfc-db8f-47d2-9bd0-ae129544ed79","My opponent was a real person and not a robot.",0,3,"outcome_transition_dual_dependency",230,110,100,90,300,0.36666666666666664
"4358f72b-665c-4ef9-935d-f98e461952b3","79626cfc-db8f-47d2-9bd0-ae129544ed79","I was trying to win each round against my opponent.",1,3,"outcome_transition_dual_dependency",230,110,100,90,300,0.36666666666666664
"4358f72b-665c-4ef9-935d-f98e461952b3","79626cfc-db8f-47d2-9bd0-ae129544ed79","I was focused on winning for the entire time I was playing.",2,3,"outcome_transition_dual_dependency",230,110,100,90,300,0.36666666666666664
"4358f72b-665c-4ef9-935d-f98e461952b3","79626cfc-db8f-47d2-9bd0-ae129544ed79","I paid attention to my opponent’s moves in order to try and predict their next move.",3,3,"outcome_transition_dual_dependency",230,110,100,90,300,0.36666666666666664
"4358f72b-665c-4ef9-935d-f98e461952b3","79626cfc-db8f-47d2-9bd0-ae129544ed79","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,3,"outcome_transition_dual_dependency",230,110,100,90,300,0.36666666666666664
"ca085436-9a60-49f1-8f93-610bb7b789df","412cb607-552d-4ee8-b3ef-9e83efda1994","My opponent was a real person and not a robot.",0,1,"prev_move_negative",749,256,19,25,300,0.8533333333333334
"ca085436-9a60-49f1-8f93-610bb7b789df","412cb607-552d-4ee8-b3ef-9e83efda1994","I was trying to win each round against my opponent.",1,6,"prev_move_negative",749,256,19,25,300,0.8533333333333334
"ca085436-9a60-49f1-8f93-610bb7b789df","412cb607-552d-4ee8-b3ef-9e83efda1994","I was focused on winning for the entire time I was playing.",2,1,"prev_move_negative",749,256,19,25,300,0.8533333333333334
"ca085436-9a60-49f1-8f93-610bb7b789df","412cb607-552d-4ee8-b3ef-9e83efda1994","I paid attention to my opponent’s moves in order to try and predict their next move.",3,2,"prev_move_negative",749,256,19,25,300,0.8533333333333334
"ca085436-9a60-49f1-8f93-610bb7b789df","412cb607-552d-4ee8-b3ef-9e83efda1994","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,7,"prev_move_negative",749,256,19,25,300,0.8533333333333334
"0c787efb-cff6-46b8-a4f7-ed653761f340","69310af3-7899-4218-a29f-c142b951a2f6","My opponent was a real person and not a robot.",0,1,"win_positive_lose_negative",224,111,109,80,300,0.37
"0c787efb-cff6-46b8-a4f7-ed653761f340","69310af3-7899-4218-a29f-c142b951a2f6","I was trying to win each round against my opponent.",1,1,"win_positive_lose_negative",224,111,109,80,300,0.37
"0c787efb-cff6-46b8-a4f7-ed653761f340","69310af3-7899-4218-a29f-c142b951a2f6","I was focused on winning for the entire time I was playing.",2,1,"win_positive_lose_negative",224,111,109,80,300,0.37
"0c787efb-cff6-46b8-a4f7-ed653761f340","69310af3-7899-4218-a29f-c142b951a2f6","I paid attention to my opponent’s moves in order to try and predict their next move.",3,1,"win_positive_lose_negative",224,111,109,80,300,0.37
"0c787efb-cff6-46b8-a4f7-ed653761f340","69310af3-7899-4218-a29f-c142b951a2f6","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,1,"win_positive_lose_negative",224,111,109,80,300,0.37
"3ae4c30e-160f-406c-b1ab-b2e746852e40","f557e4ca-448e-4d94-bc10-fe00e4f9e887","My opponent was a real person and not a robot.",0,1,"prev_move_positive",700,243,29,28,300,0.81
"3ae4c30e-160f-406c-b1ab-b2e746852e40","f557e4ca-448e-4d94-bc10-fe00e4f9e887","I was trying to win each round against my opponent.",1,1,"prev_move_positive",700,243,29,28,300,0.81
"3ae4c30e-160f-406c-b1ab-b2e746852e40","f557e4ca-448e-4d94-bc10-fe00e4f9e887","I was focused on winning for the entire time I was playing.",2,7,"prev_move_positive",700,243,29,28,300,0.81
"3ae4c30e-160f-406c-b1ab-b2e746852e40","f557e4ca-448e-4d94-bc10-fe00e4f9e887","I paid attention to my opponent’s moves in order to try and predict their next move.",3,7,"prev_move_positive",700,243,29,28,300,0.81
"3ae4c30e-160f-406c-b1ab-b2e746852e40","f557e4ca-448e-4d94-bc10-fe00e4f9e887","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,7,"prev_move_positive",700,243,29,28,300,0.81
"035bc4da-cd1e-4870-87d8-d6bc5f720555","9aebc1ec-8b0c-4b7e-8954-cbcc687c6a1a","My opponent was a real person and not a robot.",0,2,"opponent_prev_move_nil",680,240,40,20,300,0.8
"035bc4da-cd1e-4870-87d8-d6bc5f720555","9aebc1ec-8b0c-4b7e-8954-cbcc687c6a1a","I was trying to win each round against my opponent.",1,6,"opponent_prev_move_nil",680,240,40,20,300,0.8
"035bc4da-cd1e-4870-87d8-d6bc5f720555","9aebc1ec-8b0c-4b7e-8954-cbcc687c6a1a","I was focused on winning for the entire time I was playing.",2,6,"opponent_prev_move_nil",680,240,40,20,300,0.8
"035bc4da-cd1e-4870-87d8-d6bc5f720555","9aebc1ec-8b0c-4b7e-8954-cbcc687c6a1a","I paid attention to my opponent’s moves in order to try and predict their next move.",3,4,"opponent_prev_move_nil",680,240,40,20,300,0.8
"035bc4da-cd1e-4870-87d8-d6bc5f720555","9aebc1ec-8b0c-4b7e-8954-cbcc687c6a1a","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,7,"opponent_prev_move_nil",680,240,40,20,300,0.8
"dfc01acd-0e98-4845-be97-2ea55b96ac57","ee126226-d15d-4bd2-81e5-59f85bb79561","My opponent was a real person and not a robot.",0,1,"prev_move_negative",694,241,29,30,300,0.8033333333333333
"dfc01acd-0e98-4845-be97-2ea55b96ac57","ee126226-d15d-4bd2-81e5-59f85bb79561","I was trying to win each round against my opponent.",1,2,"prev_move_negative",694,241,29,30,300,0.8033333333333333
"dfc01acd-0e98-4845-be97-2ea55b96ac57","ee126226-d15d-4bd2-81e5-59f85bb79561","I was focused on winning for the entire time I was playing.",2,5,"prev_move_negative",694,241,29,30,300,0.8033333333333333
"dfc01acd-0e98-4845-be97-2ea55b96ac57","ee126226-d15d-4bd2-81e5-59f85bb79561","I paid attention to my opponent’s moves in order to try and predict their next move.",3,6,"prev_move_negative",694,241,29,30,300,0.8033333333333333
"dfc01acd-0e98-4845-be97-2ea55b96ac57","ee126226-d15d-4bd2-81e5-59f85bb79561","There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.",4,6,"prev_move_negative",694,241,29,30,300,0.8033333333333333
"488f8ff9-7c4f-43ae-8866-e285eef2f44f","55070192-257d-40f4-b611-bbec2de98a60","My opponent was a real person and not a robot.",0,2,"opponent_prev_move_positive",353,132,43,125,300,0.44
"488f8ff9-7c4f-43ae-8866-e285eef2f44f","55070192-257d-40f4-b611-bbec2de98a60","I was trying to win each round against my opponent.",1,7,"opponent_prev_move_positive",353,132,43,125,300,0.44
"488f8ff9-7c4f-43ae-8866-e285eef2f44f","55070192-257d-40f4-b611-bbec2de98a60","I was focused on winning for the entire time I was playing.",2,7,"opponent_prev_move_positive",353,132,43,125,300,0.44
